Timestamp,Product Code,Product Name,Price,Quantity
16/04/2024,17:56:24,Lays,1.5,16
16/04/2024,17:56:37,Lays,1.5,16
16/04/2024,17:56:37,Pocky,3,6
16/04/2024,17:56:45,Lays,1.5,16
16/04/2024,17:56:45,Pocky,3,6
16/04/2024,17:56:45,Mountain Dew,7,6
16/04/2024,17:58:49,Lays,1.5,16
16/04/2024,18:07:29,Pocky,3,6
,,Total Price,$3.00,
16/04/2024,18:08:06,Lays,1.5,16
,,Total Price,$1.50,
16/04/2024,22:59:25,Pepsi,7,4
,,Total Price,$7.00,
16/04/2024,23:12:05,Doritos,2.0,10,
16/04/2024,23:12:05,Hello Panda,1.5,12,
,,Total Price,$3.50
17/04/2024,00:02:02,Mountain Dew,7.0,6,
,,Total Price,$7.00
17/04/2024,00:02:20,Hello Panda,1.5,11,
,,Total Price,$1.50
17/04/2024,00:22:52,Hello Panda,1.5,10,
,,Total Price,$1.50
17/04/2024,00:23:29,Pepsi,7.0,3,
,,Total Price,$7.00
17/04/2024,00:23:55,Pepsi,7.0,2,
,,Total Price,$7.00
,,Total Price,$0.00
17/04/2024,14:28:01,Doritos,2.0,9,
,,Total Price,$2.00
,,Total Price,$0.00
17/04/2024,14:28:14,Skittles,4.5,8,
,,Total Price,$4.50
17/04/2024,14:29:08,Lays,1.5,13,
,,Total Price,$1.50
